SeqID,True_Classification,Protax_Classification,Protax_Probability,Accuracy
SH1173931.08FU_HE817954_reps,Russulales,Russulales,0.939,1
SH2592750.08FU_LC367973_reps,Russulales,Russulales,0.78,1
SH1193076.08FU_KJ832043_reps,Russulales,Russulales,0.485,1
SH1172696.08FU_JN889996_reps,Russulales,Russulales,0.0996,1
SH1168670.08FU_LC368013_reps,Russulales,Russulales,0.784,1
SH1168627.08FU_AY061731_reps,Russulales,Russulales,0.753,1
SH1193074.08FU_JX136254_reps,Russulales,Russulales,0.383,1
SH1153027.08FU_EU019941_reps,Russulales,Russulales,0.87,1
SH2599103.08FU_UDB0768268_reps,Russulales,Russulales,0.685,1
SH1143490.08FU_KY562731_reps,Russulales,Russulales,0.0996,1
SH1183586.08FU_KJ583205_reps,Russulales,Russulales,0.0831,1
SH1188906.08FU_DQ388821_reps,Russulales,Russulales,0.766,1
SH1169642.08FU_UDB008161_reps,Russulales,Russulales,0.0996,1
SH1168996.08FU_JQ405656_refs,Russulales,Russulales,0.0996,1
SH3565203.08FU_MN908253_reps,Russulales,NA,0.0,0
SH1189859.08FU_KY706204_reps,Russulales,Russulales,0.107,1
SH1246672.08FU_MH861386_reps,Russulales,Russulales,0.0761,1
SH1174835.08FU_MK414597_reps,Russulales,Russulales,0.854,1
SH1168934.08FU_UDB007774_reps,Russulales,Russulales,0.6,1
SH1188888.08FU_UDB0595177_reps,Russulales,Russulales,0.904,1
SH1168645.08FU_KY548899_reps,Russulales,Russulales,0.857,1
SH1172730.08FU_HQ318211_refs,Russulales,Russulales,0.941,1
SH1212594.08FU_GU258277_refs,Russulales,Russulales,0.613,1
SH1230261.08FU_FJ439518_reps,Russulales,Russulales,0.0571,1
SH1168658.08FU_KF002755_reps,Russulales,Russulales,0.932,1
SH1188886.08FU_KX574686_refs,Russulales,Russulales,0.905,1
SH1188304.08FU_MG786054_reps,Russulales,Russulales,0.0996,1
SH1178970.08FU_KT289952_reps,Russulales,Russulales,0.0996,1
SH1226642.08FU_UDB004505_reps,Russulales,Russulales,0.751,1
SH1152825.08FU_EF493293_refs,Russulales,Russulales,0.966,1
SH1174832.08FU_MT329612_reps,Russulales,Russulales,0.83,1
SH1148636.08FU_HQ318223_reps,Russulales,Russulales,0.815,1
SH1187340.08FU_UDB0766930_reps,Russulales,NA,0.0,0
SH1168729.08FU_LC219773_reps,Russulales,Russulales,0.952,1
SH1168634.08FU_UDB036519_reps,Russulales,Russulales,0.839,1
SH1237999.08FU_KY769842_reps,Russulales,Russulales,0.0996,1
SH1189454.08FU_KX499396_reps,Russulales,Russulales,0.0996,1
SH1226610.08FU_KT933963_reps,Russulales,Russulales,0.751,1
SH1236214.08FU_AY239342_reps,Russulales,Russulales,0.918,1
SH1145223.08FU_AB848582_reps,Russulales,Russulales,0.881,1
SH1221408.08FU_DQ061929_reps,Russulales,Russulales,0.796,1
SH1174823.08FU_AB848565_reps,Russulales,Russulales,0.905,1
SH1226656.08FU_LC367742_reps,Russulales,Russulales,0.0996,1
SH1186282.08FU_KP859265_reps,Russulales,Russulales,0.0571,1
SH1172679.08FU_JQ358911_refs,Russulales,Russulales,0.0996,1
SH1168929.08FU_AM113430_reps,Russulales,Russulales,0.47,1
SH2591638.08FU_KX441233_reps,Russulales,Russulales,0.625,1
SH1148634.08FU_HQ318235_refs,Russulales,Russulales,0.763,1
SH1145230.08FU_UDB0343235_reps,Russulales,Russulales,0.931,1
SH1221409.08FU_LC436079_reps,Russulales,Russulales,0.935,1
SH1185626.08FU_UDB013964_reps,Russulales,Russulales,0.751,1
SH1151514.08FU_GU258236_refs,Russulales,Russulales,0.0996,1
SH2592027.08FU_MH861469_reps,Russulales,Russulales,0.0761,1
SH1172704.08FU_HQ318284_reps,Russulales,Russulales,0.0996,1
SH1151260.08FU_KJ807065_reps,Russulales,Russulales,0.0737,1
SH1145233.08FU_UDB0766505_reps,Russulales,Russulales,0.897,1
SH1188802.08FU_AB594955_reps,Russulales,Russulales,0.805,1
SH1228159.08FU_AY963566_reps,Russulales,Russulales,0.87,1
SH1148662.08FU_KP754019_reps,Russulales,Russulales,0.0996,1
SH1171735.08FU_GU258309_reps,Russulales,Russulales,0.0996,1
SH1149924.08FU_AB807973_reps,Russulales,Russulales,0.863,1
SH1159350.08FU_MH168568_reps,Russulales,Russulales,0.786,1
SH1185624.08FU_UDB013989_reps,Russulales,Russulales,0.711,1
SH1208012.08FU_JQ716934_reps,Russulales,Russulales,0.736,1
SH1159352.08FU_JX030246_reps,Russulales,Russulales,0.895,1
SH1178969.08FU_JN168742_reps,Russulales,Russulales,0.0996,1
SH1186278.08FU_KR819070_reps,Russulales,Russulales,0.358,1
SH1147287.08FU_JX857808_reps,Corticiales,Corticiales,0.109,1
SH1220741.08FU_HQ168400_refs,Corticiales,Corticiales,0.071,1
SH1207134.08FU_GQ999391_reps,Corticiales,Cantharellales,0.0399,0
SH1172124.08FU_JX857740_reps,Corticiales,Corticiales,0.417,1
SH1172172.08FU_GU590876_refs,Corticiales,Corticiales,0.071,1
SH1152314.08FU_AY583327_refs,Corticiales,Corticiales,0.071,1
SH1205521.08FU_JN387998_refs,Corticiales,Corticiales,0.561,1
SH1205880.08FU_KF638544_reps,Corticiales,Polyporales,0.0459,0
SH1205523.08FU_KY449404_reps,Corticiales,Corticiales,0.0697,1
SH1183659.08FU_UDB0323061_reps,Corticiales,Agaricales,0.0266,0
SH1152302.08FU_EF635838_reps,Corticiales,Corticiales,0.0544,1
SH1149872.08FU_KJ140694_reps,Corticiales,Corticiales,0.0688,1
SH1213370.08FU_UDB016433_refs,Corticiales,Corticiales,0.234,1
SH2607214.08FU_UDB0471281_reps,Corticiales,NA,0.0,0
SH3210937.08FU_MK098923_reps,Auriculariales,Auriculariales,0.0457,1
SH3566781.08FU_MH178264_reps,Auriculariales,Auriculariales,0.404,1
SH3568420.08FU_MT040871_reps,Auriculariales,NA,0.0,0
SH1191465.08FU_MG857095_reps,Auriculariales,Auriculariales,0.0748,1
SH2609866.08FU_UDB0246535_reps,Auriculariales,Auriculariales,0.0169,1
SH1160513.08FU_UDB0291212_reps,Auriculariales,Auriculariales,0.0661,1
SH2596164.08FU_MK484063_refs,Auriculariales,Auriculariales,0.0469,1
SH1182733.08FU_KC222800_reps,Auriculariales,Auriculariales,0.0457,1
SH1179759.08FU_JX044148_refs,Auriculariales,Auriculariales,0.074,1
SH1179764.08FU_KJ831937_reps,Auriculariales,Auriculariales,0.0457,1
SH1183190.08FU_DQ241776_refs,Auriculariales,Auriculariales,0.0643,1
SH1183196.08FU_UDB0754293_refs,Auriculariales,Auriculariales,0.563,1
SH1179763.08FU_AB871755_reps,Auriculariales,Auriculariales,0.0737,1
SH1179760.08FU_AB871759_reps,Auriculariales,Auriculariales,0.0678,1
SH1183189.08FU_AB871766_reps,Auriculariales,Auriculariales,0.0749,1
SH1182516.08FU_MK737448_reps,Auriculariales,NA,0.0,0
SH1183182.08FU_KU838143_reps,Auriculariales,Auriculariales,0.396,1
SH3568421.08FU_MT040890_reps,Auriculariales,NA,0.0,0
SH1182517.08FU_KX774143_reps,Auriculariales,Auriculariales,0.0457,1
SH1173571.08FU_UDB0764892_reps,Auriculariales,Auriculariales,0.0415,1
SH1183177.08FU_KR336693_refs,Auriculariales,Auriculariales,0.558,1
SH2598469.08FU_UDB0256075_reps,Auriculariales,Auriculariales,0.0238,1
SH1172088.08FU_UDB0764893_reps,Auriculariales,Auriculariales,0.0457,1
SH1183183.08FU_DQ241774_refs,Auriculariales,Auriculariales,0.704,1
SH1181565.08FU_KF617466_reps,Auriculariales,Auriculariales,0.0627,1
SH1212231.08FU_AB432942_reps,Auriculariales,Auriculariales,0.0219,1
SH1144202.08FU_UDB016426_refs,Auriculariales,Auriculariales,0.0746,1
SH1187103.08FU_MG987624_reps,Geastrales,Geastrales,0.0563,1
SH1218067.08FU_KF988359_refs,Geastrales,Geastrales,0.177,1
SH1218071.08FU_KC581967_reps,Geastrales,Geastrales,0.0563,1
SH1217536.08FU_JN845184_reps,Geastrales,Geastrales,0.17,1
SH1156829.08FU_KF988352_refs,Geastrales,Geastrales,0.0563,1
SH1150297.08FU_KF988437_refs,Geastrales,Geastrales,0.199,1
SH1190746.08FU_EU784376_refs,Geastrales,Geastrales,0.181,1
SH1218069.08FU_KP687490_refs,Geastrales,Geastrales,0.462,1
SH3228309.08FU_UDB042640_reps,Geastrales,Geastrales,0.0139,1
SH1218072.08FU_KP687500_refs,Geastrales,Geastrales,0.0563,1
SH1218068.08FU_KF988459_refs,Geastrales,Geastrales,0.429,1
SH2588753.08FU_JN845178_reps,Geastrales,Geastrales,0.0563,1
SH1237852.08FU_KM260664_refs,Geastrales,Geastrales,0.0563,1
SH1218075.08FU_KF988463_refs,Geastrales,Geastrales,0.621,1
SH1187102.08FU_KJ588614_refs,Geastrales,Geastrales,0.14,1
SH1218082.08FU_KF988364_refs,Geastrales,Geastrales,0.508,1
SH1179855.08FU_KF988431_reps,Geastrales,Geastrales,0.0563,1
SH1151652.08FU_UDB0690861_reps,Geastrales,Geastrales,0.0265,1
SH1237857.08FU_KR002890_reps,Geastrales,Geastrales,0.0563,1
SH1217537.08FU_EU784231_reps,Geastrales,Geastrales,0.503,1
SH1217534.08FU_KC582019_reps,Geastrales,Geastrales,0.0563,1
SH1177726.08FU_KF988388_refs,Geastrales,Geastrales,0.0563,1
SH1177023.08FU_UDB011488_refs,Geastrales,Geastrales,0.142,1
SH1242043.08FU_DQ672276_reps,Trechisporales,Trechisporales,0.0584,1
SH1179206.08FU_UDB0251442_reps,Trechisporales,Trechisporales,0.818,1
SH2603087.08FU_UDB066627_reps,Trechisporales,NA,0.0,0
SH1180885.08FU_UDB016421_refs,Trechisporales,Trechisporales,0.061,1
SH1243329.08FU_JX556200_reps,Trechisporales,Trechisporales,0.0273,1
SH1186789.08FU_UDB008220_reps,Trechisporales,Trechisporales,0.061,1
SH1151539.08FU_UDB0768747_reps,Trechisporales,Trechisporales,0.0228,1
SH1173492.08FU_GU054146_refs,Trechisporales,Trechisporales,0.061,1
SH2592793.08FU_MK458776_reps,Trechisporales,Trechisporales,0.061,1
SH1151535.08FU_UDB016406_refs,Trechisporales,Trechisporales,0.061,1
SH3218456.08FU_UDB0562564_reps,Trechisporales,NA,0.0,0
SH2597155.08FU_UDB0754601_reps,Trechisporales,NA,0.0,0
SH1145751.08FU_UDB014091_reps,Trechisporales,Trechisporales,0.061,1
SH2597674.08FU_UDB0179949_reps,Trechisporales,Agaricales,0.012,0
SH1151538.08FU_UDB0415795_reps,Trechisporales,Trechisporales,0.0508,1
SH1173364.08FU_UDB0376101_reps,Trechisporales,Trechisporales,0.0427,1
SH1173367.08FU_MN207056_refs,Trechisporales,Trechisporales,0.162,1
SH2605624.08FU_UDB0179232_reps,Trechisporales,Russulales,0.0321,0
SH1151536.08FU_UDB016467_refs,Trechisporales,Trechisporales,0.061,1
SH1152149.08FU_MF447832_reps,Phallales,Phallales,0.0463,1
SH1183655.08FU_MH620343_reps,Phallales,Phallales,0.0557,1
SH1150989.08FU_AJ878738_refs,Phallales,Phallales,0.0425,1
SH1236330.08FU_AF324169_reps,Phallales,Phallales,0.0463,1
SH1242309.08FU_MF372136_reps,Phallales,Phallales,0.0463,1
SH2595024.08FU_MG678510_reps,Phallales,Phallales,0.0463,1
SH1213278.08FU_DQ404385_refs,Phallales,Phallales,0.0564,1
SH1238247.08FU_KU705382_refs,Phallales,Phallales,0.0463,1
SH1169678.08FU_UDB018842_refs,Phallales,Phallales,0.0463,1
SH2595022.08FU_MG678512_reps,Phallales,Phallales,0.156,1
SH1156965.08FU_AF324171_refs,Phallales,Phallales,0.272,1
SH2595028.08FU_MG678486_reps,Phallales,Phallales,0.246,1
SH1236942.08FU_MT260887_reps,Phallales,Phallales,0.0315,1
SH1142657.08FU_KC505560_reps,Gloeophyllales,Gloeophyllales,0.163,1
SH1185973.08FU_HM536099_reps,Gloeophyllales,Gloeophyllales,0.495,1
SH2615352.08FU_UDB0512872_reps,Sebacinales,Sebacinales,0.0182,1
SH1145408.08FU_UDB004456_refs,Sebacinales,Sebacinales,0.0252,1
SH1146528.08FU_UDB004629_refs,Sebacinales,Sebacinales,0.657,1
SH1183709.08FU_UDB004857_refs,Sebacinales,Sebacinales,0.649,1
SH1145414.08FU_UDB0345188_reps,Sebacinales,Sebacinales,0.878,1
SH3209845.08FU_UDB0173377_reps,Sebacinales,NA,0.0,0
SH1180447.08FU_EF655694_refs,Sebacinales,Sebacinales,0.802,1
SH1193942.08FU_DQ309142_refs,Sebacinales,Sebacinales,0.64,1
SH1145418.08FU_JQ272410_reps,Sebacinales,Sebacinales,0.772,1
SH2597779.08FU_UDB0758020_reps,Sebacinales,Sebacinales,0.729,1
SH1193967.08FU_GQ907085_reps,Sebacinales,Sebacinales,0.52,1
SH1172347.08FU_EU625931_refs,Sebacinales,Sebacinales,0.567,1
SH1215592.08FU_EF655701_refs,Sebacinales,Sebacinales,0.86,1
SH1176706.08FU_JF691210_reps,Sebacinales,Sebacinales,0.013,1
SH2597334.08FU_UDB0755435_reps,Sebacinales,Sebacinales,0.478,1
SH1180451.08FU_FJ196961_refs,Sebacinales,Sebacinales,0.53,1
SH1150318.08FU_JQ665516_refs,Sebacinales,Sebacinales,0.92,1
SH1154460.08FU_HQ154311_refs,Sebacinales,Sebacinales,0.896,1
SH1193990.08FU_UDB0130894_reps,Sebacinales,Sebacinales,0.757,1
SH1171837.08FU_AF384860_refs,Sebacinales,Sebacinales,0.0252,1
SH1179938.08FU_HQ154244_refs,Sebacinales,Sebacinales,0.638,1
SH1183691.08FU_AB444652_refs,Sebacinales,Sebacinales,0.783,1
SH1154472.08FU_JN890531_refs,Sebacinales,Sebacinales,0.649,1
SH1194029.08FU_UDB0429629_reps,Sebacinales,Sebacinales,0.744,1
SH1215624.08FU_KJ701307_reps,Sebacinales,Sebacinales,0.677,1
SH1183715.08FU_UDB004630_reps,Sebacinales,Sebacinales,0.764,1
SH1183765.08FU_UDB0586005_reps,Sebacinales,Sebacinales,0.927,1
SH1172345.08FU_FN663697_refs,Sebacinales,Sebacinales,0.332,1
SH1174542.08FU_DQ411527_refs,Sebacinales,Sebacinales,0.0131,1
SH1183676.08FU_JX316484_refs,Sebacinales,Sebacinales,0.811,1
SH1193956.08FU_EU909218_reps,Sebacinales,Sebacinales,0.61,1
SH1215595.08FU_UDB000774_refs,Sebacinales,Sebacinales,0.923,1
SH1150324.08FU_MK575284_reps,Sebacinales,Sebacinales,0.825,1
SH1183685.08FU_KX619530_reps,Sebacinales,Sebacinales,0.785,1
SH1180453.08FU_UDB004856_refs,Sebacinales,Sebacinales,0.0252,1
SH2612670.08FU_UDB0700086_reps,Sebacinales,NA,0.0,0
SH1193936.08FU_FN663723_refs,Sebacinales,Sebacinales,0.602,1
SH1184586.08FU_UDB0258784_reps,Sebacinales,Sebacinales,0.224,1
SH1193934.08FU_DQ309211_refs,Sebacinales,Sebacinales,0.847,1
SH1193914.08FU_HQ154347_refs,Sebacinales,Sebacinales,0.842,1
SH1183698.08FU_KR819104_reps,Sebacinales,Sebacinales,0.718,1
SH2603459.08FU_UDB0103955_reps,Sebacinales,Sebacinales,0.875,1
SH1193916.08FU_KJ624715_reps,Sebacinales,Sebacinales,0.919,1
SH1193957.08FU_HQ850128_refs,Sebacinales,Sebacinales,0.821,1
SH1193964.08FU_UDB067739_reps,Sebacinales,Sebacinales,0.754,1
SH1190562.08FU_KR819107_reps,Sebacinales,Sebacinales,0.0252,1
SH1149482.08FU_GU452516_refs,Sebacinales,Sebacinales,0.805,1
SH1173777.08FU_HM451831_reps,Sebacinales,Sebacinales,0.0254,1
SH1179944.08FU_FJ788848_refs,Sebacinales,Sebacinales,0.54,1
SH1150323.08FU_UDB0255576_reps,Sebacinales,Sebacinales,0.794,1
SH1193926.08FU_HQ211773_refs,Sebacinales,Sebacinales,0.809,1
SH1150320.08FU_UDB016423_refs,Sebacinales,Sebacinales,0.922,1
SH1171161.08FU_UDB0673842_reps,Sebacinales,Sebacinales,0.464,1
SH1168532.08FU_KF061264_refs,Sebacinales,Sebacinales,0.0252,1
SH2602980.08FU_UDB0674357_reps,Sebacinales,NA,0.0,0
SH1193919.08FU_JQ420944_refs,Sebacinales,Sebacinales,0.919,1
SH1183695.08FU_LC003284_reps,Sebacinales,Sebacinales,0.698,1
SH1193906.08FU_KC456855_refs,Sebacinales,Sebacinales,0.919,1
SH1154466.08FU_GU817065_refs,Sebacinales,Sebacinales,0.691,1
SH2607605.08FU_UDB0652196_reps,Sebacinales,NA,0.0,0
SH1215593.08FU_FN393153_refs,Sebacinales,Sebacinales,0.637,1
SH1174541.08FU_AY634118_refs,Sebacinales,Sebacinales,0.183,1
SH1154467.08FU_KU141304_reps,Sebacinales,NA,0.0,0
SH1177962.08FU_UDB0256035_reps,Sebacinales,Atheliales,0.0185,0
SH1169661.08FU_UDB014113_refs,Sebacinales,Sebacinales,0.0252,1
SH1175954.08FU_UDB0764806_reps,Sebacinales,Sebacinales,0.0616,1
SH1148297.08FU_AY825519_refs,Sebacinales,Sebacinales,0.91,1
SH1193952.08FU_KU144657_reps,Sebacinales,Sebacinales,0.702,1
SH1193972.08FU_AB854710_reps,Sebacinales,Sebacinales,0.798,1
SH1146526.08FU_DQ521410_refs,Sebacinales,Sebacinales,0.899,1
SH1183701.08FU_AB506921_refs,Sebacinales,Sebacinales,0.871,1
SH1193969.08FU_UDB068900_reps,Sebacinales,Sebacinales,0.821,1
SH1193987.08FU_KX022395_reps,Sebacinales,Sebacinales,0.71,1
SH1193921.08FU_FN663753_refs,Sebacinales,Sebacinales,0.747,1
SH1179243.08FU_UDB0580999_reps,Sebacinales,Sebacinales,0.106,1
SH1246017.08FU_UDB0195027_reps,Hysterangiales,NA,0.0,0
SH1157331.08FU_JN845098_reps,Hysterangiales,NA,0.0,0
SH1238711.08FU_KC791142_reps,Hysterangiales,NA,0.0,0
SH1174151.08FU_KP191957_reps,Hysterangiales,NA,0.0,0
SH1189025.08FU_KY462531_reps,Hysterangiales,NA,0.0,0
SH1142345.08FU_JN022512_reps,Hysterangiales,NA,0.0,0
SH1170814.08FU_KC152127_reps,Hysterangiales,Russulales,0.0151,0
SH1172639.08FU_AY702751_reps,Atheliales,Atheliales,0.313,1
SH1172632.08FU_AM161526_reps,Atheliales,Atheliales,0.754,1
SH1172638.08FU_KT220251_reps,Atheliales,Atheliales,0.797,1
SH2604168.08FU_UDB082116_reps,Atheliales,Agaricales,0.0558,0
SH2597138.08FU_UDB0755294_reps,Atheliales,Atheliales,0.0329,1
SH1237717.08FU_KM403045_reps,Atheliales,Atheliales,0.249,1
SH1185977.08FU_UDB024801_reps,Atheliales,Atheliales,0.0334,1
SH1174345.08FU_UDB0756863_reps,Atheliales,Atheliales,0.0309,1
SH1215947.08FU_AY702761_reps,Atheliales,Russulales,0.572,0
SH1236754.08FU_UDB0546943_reps,Atheliales,Atheliales,0.727,1
SH2611278.08FU_UDB0733816_reps,Atheliales,NA,0.0,0
SH1185978.08FU_JN649326_refs,Atheliales,Atheliales,0.0238,1
SH1215958.08FU_UDB0181413_reps,Atheliales,Russulales,0.238,0
SH1160070.08FU_KP889795_reps,Atheliales,Atheliales,0.0313,1
SH1172627.08FU_AB848548_reps,Atheliales,Atheliales,0.881,1
SH2604081.08FU_UDB0581762_reps,Atheliales,NA,0.0,0
SH1172630.08FU_UDB0288144_reps,Atheliales,Atheliales,0.706,1
SH1215956.08FU_FR852330_reps,Atheliales,Russulales,0.0469,0
SH1172614.08FU_UDB001740_refs,Atheliales,Atheliales,0.894,1
SH1236749.08FU_HG796872_reps,Atheliales,Atheliales,0.834,1
SH1183270.08FU_UDB069380_reps,Atheliales,Atheliales,0.489,1
SH1183269.08FU_HM583807_reps,Atheliales,Atheliales,0.624,1
SH1215960.08FU_AM901973_reps,Atheliales,Russulales,0.247,0
SH1149479.08FU_UDB016330_refs,Amylocorticiales,Amylocorticiales,0.226,1
SH1145833.08FU_UDB024822_refs,Amylocorticiales,Amylocorticiales,0.114,1
SH1149481.08FU_DQ144611_refs,Amylocorticiales,Amylocorticiales,0.228,1
SH1149777.08FU_DQ144614_refs,Amylocorticiales,Amylocorticiales,0.251,1
SH2602327.08FU_UDB0551947_reps,Agaricomycetes,dummy_order_Xenasmatella,0.743,0
SH3567985.08FU_MT832960_reps,Agaricomycetes,NA,0.0,0
SH1244719.08FU_MK607537_reps,Agaricomycetes,dummy_order_Dendrothele,0.24,0
SH1178494.08FU_UDB013341_reps,Agaricomycetes,dummy_order_Xenasmatella,0.164,0
SH1189991.08FU_AB848696_reps,Tremellodendropsidales,Russulales,0.0117,0
SH2603262.08FU_UDB0565359_reps,Tremellodendropsidales,NA,0.0,0
SH2608565.08FU_UDB0200311_reps,Tremellodendropsidales,NA,0.0,0
SH2612163.08FU_UDB0417702_reps,Tremellodendropsidales,NA,0.0,0
SH1189988.08FU_UDB008445_refs,Tremellodendropsidales,Russulales,0.0121,0
SH1169192.08FU_UDB014691_reps,GS28,NA,0.0,0
SH1191668.08FU_KX431121_reps,Lepidostromatales,Lepidostromatales,0.167,1
SH1238062.08FU_KC170321_refs,Lepidostromatales,Lepidostromatales,0.226,1
SH1192174.08FU_JX136483_reps,Tremellales,NA,0.0,0
SH1151382.08FU_AF042402_reps,Tremellales,Tremellales,0.0272,1
SH1155940.08FU_AF444472_refs,Tremellales,Tremellales,0.0167,1
SH2605909.08FU_UDB0511390_reps,Tremellales,NA,0.0,0
SH1156440.08FU_KF274209_reps,Tremellales,Tremellales,0.0167,1
SH2614834.08FU_UDB0680020_reps,Tremellales,NA,0.0,0
SH1235374.08FU_EU517056_refs,Tremellales,Tremellales,0.0295,1
SH1155938.08FU_AJ608647_refs,Tremellales,Tremellales,0.0167,1
SH1191727.08FU_KY950297_refs,Tremellales,Tremellales,0.0244,1
SH1159276.08FU_KX514820_reps,Tremellales,Tremellales,0.366,1
SH1185387.08FU_KC965962_reps,Tremellales,Tremellales,0.0233,1
SH1142361.08FU_AY217651_refs,Tremellales,Tremellales,0.0167,1
SH1155942.08FU_AF444477_refs,Tremellales,Tremellales,0.0167,1
SH1150957.08FU_JN053470_reps,Tremellales,Tremellales,0.0244,1
SH1193671.08FU_EU200782_refs,Tremellales,Tremellales,0.461,1
SH1155920.08FU_KY105677_refs,Tremellales,Tremellales,0.0232,1
SH1238695.08FU_AY188360_reps,Tremellales,Tremellales,0.316,1
SH1159265.08FU_UDB0514849_reps,Tremellales,Tremellales,0.77,1
SH1155943.08FU_AF444425_refs,Tremellales,Tremellales,0.0167,1
SH1177283.08FU_UDB0191431_reps,Tremellales,Tremellales,0.0101,1
SH1235380.08FU_AB022935_refs,Tremellales,Tremellales,0.0247,1
SH1242285.08FU_KJ832008_reps,Tremellales,Tremellales,0.0167,1
SH1238863.08FU_KM079158_refs,Tremellales,Tremellales,0.0201,1
SH1235542.08FU_JN053480_reps,Tremellales,Tremellales,0.0244,1
SH2607398.08FU_UDB0164740_reps,Tremellales,NA,0.0,0
SH1155941.08FU_AF444461_refs,Tremellales,Tremellales,0.0167,1
SH1151380.08FU_UDB019411_refs,Tremellales,Tremellales,0.0308,1
SH1157433.08FU_KF800309_reps,Tremellales,Tremellales,0.0216,1
SH1238862.08FU_KM384103_refs,Tremellales,Tremellales,0.022,1
SH1155937.08FU_AB042226_refs,Tremellales,Tremellales,0.0167,1
SH1235373.08FU_KY103323_refs,Tremellales,Tremellales,0.0247,1
SH1159270.08FU_UDB0753132_reps,Tremellales,Tremellales,0.332,1
SH1150955.08FU_JN053510_reps,Tremellales,Tremellales,0.0227,1
SH1238688.08FU_FM178254_refs,Tremellales,Tremellales,0.0244,1
SH1185392.08FU_KT334556_reps,Tremellales,Tremellales,0.0244,1
SH1235370.08FU_AF314971_refs,Tremellales,Tremellales,0.0242,1
SH1155945.08FU_AF444484_refs,Tremellales,Tremellales,0.0167,1
SH1186237.08FU_JN032527_refs,Tremellales,Tremellales,0.302,1
SH1177277.08FU_FR682208_reps,Tremellales,Tremellales,0.0114,1
SH1189807.08FU_KR058780_refs,Tremellales,Tremellales,0.0244,1
SH1183011.08FU_UDB0332631_reps,Tremellales,Tremellales,0.0115,1
SH2605180.08FU_UDB0147011_reps,Tremellales,NA,0.0,0
SH2615109.08FU_UDB0501700_reps,Tremellales,NA,0.0,0
SH1160449.08FU_UDB0127264_reps,Tremellales,NA,0.0,0
SH1172099.08FU_AF444407_refs,Tremellales,Tremellales,0.0247,1
SH1155974.08FU_AF042423_reps,Tremellales,Tremellales,0.0329,1
SH1185541.08FU_KP986508_reps,Tremellales,Tremellales,0.0244,1
SH2591872.08FU_MK659873_reps,Tremellales,Tremellales,0.0283,1
SH1238383.08FU_MH337645_reps,Tremellales,Tremellales,0.0316,1
SH1159264.08FU_AF444469_refs,Tremellales,Tremellales,0.848,1
SH1157709.08FU_UDB0640549_reps,Tremellales,NA,0.0,0
SH1149046.08FU_GQ219830_reps,Tremellales,Tremellales,0.0263,1
SH1192179.08FU_KT161099_reps,Tremellales,Tremellales,0.0241,1
SH1178825.08FU_FJ534879_refs,Tremellales,Tremellales,0.839,1
SH2595813.08FU_MN128413_reps,Tremellales,Tremellales,0.0189,1
SH1192175.08FU_KM216348_reps,Tremellales,Tremellales,0.0216,1
SH1186457.08FU_UDB047561_reps,Tremellales,Tremellales,0.0162,1
SH2594082.08FU_MK050286_reps,Tremellales,Tremellales,0.027,1
SH1155939.08FU_AF444426_refs,Tremellales,Tremellales,0.0167,1
SH1155976.08FU_GU327540_refs,Tremellales,Tremellales,0.0239,1
SH1235372.08FU_AY487565_refs,Tremellales,Tremellales,0.0247,1
SH2596278.08FU_MK050274_reps,Tremellales,Tremellales,0.0167,1
SH1192171.08FU_KF036585_refs,Tremellales,Tremellales,0.0328,1
SH1186299.08FU_UDB0630600_reps,Cystofilobasidiales,NA,0.0,0
SH1168484.08FU_JN637120_reps,Cystofilobasidiales,NA,0.0,0
SH1238125.08FU_AF444400_refs,Cystofilobasidiales,Cystofilobasidiales,0.52,1
SH1238127.08FU_KF036598_refs,Cystofilobasidiales,Cystofilobasidiales,0.219,1
SH1143299.08FU_EF159423_reps,Cystofilobasidiales,Cystofilobasidiales,0.0139,1
