SeqID,True_Classification,Protax_Classification,Protax_Probability,Accuracy
SH1184134.08FU_KR605769_refs,Polyporales,Polyporales,0.074,1
SH1215483.08FU_EU918694_refs,Polyporales,Polyporales,0.921,1
SH1175941.08FU_UDB016449_refs,Polyporales,Polyporales,0.589,1
SH1153072.08FU_KU866249_refs,Polyporales,Polyporales,0.954,1
SH1190530.08FU_KU194317_refs,Polyporales,Polyporales,0.336,1
SH1177870.08FU_UDB0449472_reps,Polyporales,Polyporales,0.929,1
SH1178410.08FU_UDB016274_refs,Polyporales,Polyporales,0.0827,1
SH1143902.08FU_JN592500_reps,Polyporales,Polyporales,0.101,1
SH1153570.08FU_JX559264_reps,Polyporales,Polyporales,0.109,1
SH1177879.08FU_MN833678_reps,Polyporales,Polyporales,0.878,1
SH1179682.08FU_KR154950_reps,Polyporales,Polyporales,0.503,1
SH1179642.08FU_JQ780392_refs,Polyporales,Polyporales,0.372,1
SH1186474.08FU_KM433839_reps,Polyporales,Polyporales,0.956,1
SH1186468.08FU_UDB015395_refs,Polyporales,Polyporales,0.91,1
SH1175943.08FU_EU118656_refs,Polyporales,Polyporales,0.59,1
SH1190295.08FU_KP283482_refs,Polyporales,Polyporales,0.921,1
SH1190299.08FU_MN077520_reps,Polyporales,Polyporales,0.578,1
SH1181079.08FU_KT711014_refs,Polyporales,Polyporales,0.505,1
SH1191487.08FU_KP994376_refs,Polyporales,Polyporales,0.88,1
SH2602633.08FU_UDB060942_reps,Polyporales,Polyporales,0.0133,1
SH1150393.08FU_UDB037836_refs,Polyporales,Polyporales,0.079,1
SH1191488.08FU_UDB014259_refs,Polyporales,Polyporales,0.784,1
SH1151131.08FU_KT003522_reps,Polyporales,Polyporales,0.0853,1
SH1237214.08FU_HM583811_reps,Polyporales,Polyporales,0.104,1
SH1205873.08FU_MT539101_reps,Polyporales,Polyporales,0.69,1
SH1179540.08FU_KX081085_reps,Polyporales,Polyporales,0.0838,1
SH1205879.08FU_HM772140_reps,Polyporales,Polyporales,0.0625,1
SH1169585.08FU_AJ534259_reps,Polyporales,Polyporales,0.439,1
SH1153090.08FU_JX090121_reps,Polyporales,Polyporales,0.109,1
SH1184380.08FU_KU941852_refs,Polyporales,Polyporales,0.0872,1
SH1236641.08FU_MT551931_reps,Polyporales,Polyporales,0.889,1
SH1146339.08FU_JX623944_refs,Polyporales,Polyporales,0.0798,1
SH1172401.08FU_JQ821319_reps,Polyporales,Polyporales,0.358,1
SH1179645.08FU_KJ410708_reps,Polyporales,Polyporales,0.507,1
SH1191589.08FU_JQ781733_reps,Polyporales,Polyporales,0.558,1
SH1190322.08FU_JN411120_refs,Polyporales,Polyporales,0.257,1
SH1179613.08FU_KR816521_reps,Polyporales,Polyporales,0.782,1
SH1213037.08FU_JX623898_refs,Polyporales,Polyporales,0.182,1
SH1190534.08FU_UDB028374_refs,Polyporales,Polyporales,0.241,1
SH1142328.08FU_KT361638_reps,Polyporales,Polyporales,0.109,1
SH1215527.08FU_KY131871_refs,Polyporales,Polyporales,0.782,1
SH1176909.08FU_KY389208_reps,Polyporales,Polyporales,0.475,1
SH1238142.08FU_LC427025_reps,Polyporales,Polyporales,0.0718,1
SH1180491.08FU_JN649356_reps,Polyporales,Polyporales,0.287,1
SH2596193.08FU_UDB0173483_reps,Polyporales,Polyporales,0.468,1
SH1168483.08FU_KJ140573_reps,Polyporales,Polyporales,0.066,1
SH1206143.08FU_UDB0413838_reps,Polyporales,Thelephorales,0.925,0
SH1185576.08FU_KJ668553_refs,Polyporales,Polyporales,0.389,1
SH1191412.08FU_KY175006_reps,Polyporales,Polyporales,0.0918,1
SH1171013.08FU_HM622153_reps,Polyporales,Polyporales,0.106,1
SH1188636.08FU_KU512915_refs,Polyporales,Polyporales,0.628,1
SH1184421.08FU_UDB031616_reps,Polyporales,Polyporales,0.0813,1
SH1191577.08FU_LC412096_reps,Polyporales,Polyporales,0.774,1
SH1191501.08FU_JX136603_reps,Polyporales,Polyporales,0.0684,1
SH1146337.08FU_KX752608_refs,Polyporales,Polyporales,0.0798,1
SH1191516.08FU_JX136437_reps,Polyporales,Polyporales,0.697,1
SH1211481.08FU_UDB015491_refs,Polyporales,Polyporales,0.892,1
SH1148976.08FU_DQ309066_refs,Polyporales,Polyporales,0.0742,1
SH1151989.08FU_KC585366_reps,Polyporales,Polyporales,0.439,1
SH2595797.08FU_MH475302_reps,Polyporales,Polyporales,0.848,1
SH1180471.08FU_UDB018834_refs,Polyporales,Polyporales,0.109,1
SH1154439.08FU_MF462024_reps,Polyporales,Polyporales,0.784,1
SH1177600.08FU_KT965505_reps,Polyporales,Polyporales,0.148,1
SH1180537.08FU_JX136514_reps,Polyporales,Polyporales,0.0245,1
SH1215407.08FU_MK659920_reps,Polyporales,Polyporales,0.0979,1
SH2593616.08FU_MG132179_reps,Polyporales,Polyporales,0.0612,1
SH1215406.08FU_FJ213547_reps,Polyporales,Polyporales,0.094,1
SH1212933.08FU_UDB017775_refs,Polyporales,Polyporales,0.139,1
SH1190333.08FU_JQ861749_refs,Polyporales,Polyporales,0.768,1
SH1215405.08FU_MN103599_reps,Polyporales,Polyporales,0.0612,1
SH1179627.08FU_AB811850_reps,Polyporales,Polyporales,0.887,1
SH1184132.08FU_MH211809_reps,Polyporales,Polyporales,0.121,1
SH1236484.08FU_AY219359_refs,Polyporales,Polyporales,0.502,1
SH1191530.08FU_GU053947_reps,Polyporales,Polyporales,0.561,1
SH1154217.08FU_UDB015689_refs,Polyporales,Polyporales,0.109,1
SH1188785.08FU_MF139552_reps,Polyporales,Polyporales,0.101,1
SH1175319.08FU_KC456249_refs,Polyporales,Polyporales,0.491,1
SH1190062.08FU_KY980672_reps,Polyporales,Polyporales,0.101,1
SH1215402.08FU_UDB0755471_reps,Polyporales,Polyporales,0.067,1
SH1191434.08FU_JX155891_reps,Polyporales,Polyporales,0.524,1
SH1171803.08FU_FJ496683_refs,Polyporales,Polyporales,0.14,1
SH1190332.08FU_JQ314362_refs,Polyporales,Polyporales,0.635,1
SH1206148.08FU_JX110844_refs,Polyporales,Polyporales,0.675,1
SH1184325.08FU_MG273731_reps,Polyporales,Polyporales,0.849,1
SH1177602.08FU_MT192441_reps,Polyporales,Polyporales,0.454,1
SH1172403.08FU_UDB039702_reps,Polyporales,Polyporales,0.418,1
SH1150756.08FU_KC585328_reps,Polyporales,Polyporales,0.0856,1
SH1179632.08FU_KU315201_reps,Polyporales,Polyporales,0.659,1
SH1181881.08FU_KP401770_reps,Polyporales,Polyporales,0.0779,1
SH1157489.08FU_KJ559446_reps,Polyporales,Polyporales,0.491,1
SH1191587.08FU_KF291010_reps,Polyporales,Polyporales,0.706,1
SH1205868.08FU_UDB015454_refs,Polyporales,Polyporales,0.943,1
SH1190337.08FU_KM229603_reps,Polyporales,Polyporales,0.869,1
SH1184405.08FU_UDB024784_reps,Polyporales,Polyporales,0.329,1
SH1172402.08FU_KU598873_refs,Polyporales,Polyporales,0.751,1
SH1185577.08FU_MF626356_refs,Polyporales,Polyporales,0.109,1
SH1190327.08FU_KY449356_reps,Polyporales,Polyporales,0.565,1
SH1181078.08FU_KT711011_reps,Polyporales,Polyporales,0.11,1
SH1191552.08FU_MF399407_refs,Polyporales,Polyporales,0.768,1
SH1169696.08FU_KY948766_refs,Polyporales,Polyporales,0.12,1
SH1186470.08FU_MN523300_reps,Polyporales,Polyporales,0.932,1
SH1179641.08FU_KU219974_refs,Polyporales,Polyporales,0.82,1
SH3566220.08FU_MK116487_reps,Polyporales,Polyporales,0.032,1
SH3566813.08FU_MT235679_reps,Polyporales,Polyporales,0.291,1
SH1191503.08FU_KP135116_reps,Polyporales,Polyporales,0.491,1
SH1236486.08FU_KF483012_refs,Polyporales,Polyporales,0.0995,1
SH1205878.08FU_KJ698633_refs,Polyporales,Polyporales,0.247,1
SH1191517.08FU_KP135098_refs,Polyporales,Polyporales,0.659,1
SH1190298.08FU_JN164992_refs,Polyporales,Polyporales,0.697,1
SH1185272.08FU_HM583818_refs,Polyporales,Polyporales,0.127,1
SH1191525.08FU_KX752610_refs,Polyporales,Polyporales,0.37,1
SH1184142.08FU_JN684765_reps,Polyporales,Polyporales,0.11,1
SH1182869.08FU_JF713081_reps,Polyporales,Polyporales,0.736,1
SH1191496.08FU_KP135158_reps,Polyporales,Polyporales,0.769,1
SH1191507.08FU_KJ832018_reps,Polyporales,Polyporales,0.35,1
SH1151701.08FU_KY019171_reps,Polyporales,Polyporales,0.0749,1
SH1215489.08FU_MK156152_reps,Polyporales,Polyporales,0.748,1
SH1213040.08FU_KP135052_reps,Polyporales,Polyporales,0.0798,1
SH1191432.08FU_JQ919913_reps,Polyporales,Polyporales,0.69,1
SH1236485.08FU_KF483049_refs,Polyporales,Polyporales,0.51,1
SH1215403.08FU_GQ999296_reps,Polyporales,Polyporales,0.107,1
SH1184327.08FU_KM593876_reps,Polyporales,Polyporales,0.734,1
SH1179603.08FU_KU572494_refs,Polyporales,Polyporales,0.93,1
SH1148972.08FU_EF029226_refs,Polyporales,Polyporales,0.104,1
SH1184322.08FU_KX548962_reps,Polyporales,Polyporales,0.803,1
SH1146334.08FU_AY219357_reps,Polyporales,Polyporales,0.0777,1
SH1154215.08FU_KC572002_refs,Polyporales,Polyporales,0.671,1
SH1184136.08FU_AB472595_refs,Polyporales,Polyporales,0.912,1
SH1160490.08FU_AY219360_refs,Polyporales,Polyporales,0.0999,1
SH1153566.08FU_KR154945_reps,Polyporales,Polyporales,0.1,1
SH1186498.08FU_KR015085_reps,Polyporales,Polyporales,0.789,1
SH1179625.08FU_MT027494_reps,Polyporales,Polyporales,0.0284,1
SH1191514.08FU_KX752598_refs,Polyporales,Polyporales,0.0583,1
SH1212957.08FU_UDB025200_refs,Polyporales,Polyporales,0.066,1
SH1180682.08FU_KX880636_reps,Polyporales,Polyporales,0.937,1
SH1151996.08FU_KX900898_reps,Polyporales,Polyporales,0.11,1
SH1184382.08FU_KU941853_refs,Polyporales,Polyporales,0.0872,1
SH1153076.08FU_KU866258_refs,Polyporales,Polyporales,0.909,1
SH1181711.08FU_LC077699_reps,Polyporales,Polyporales,0.0532,1
SH1190311.08FU_JQ314363_refs,Polyporales,Polyporales,0.416,1
SH1153559.08FU_KJ140555_refs,Polyporales,Polyporales,0.384,1
SH1190360.08FU_MK184515_reps,Polyporales,Polyporales,0.85,1
SH1179700.08FU_MF796661_refs,Polyporales,Polyporales,0.865,1
SH1181040.08FU_MH211760_reps,Boletales,Boletales,0.0926,1
SH1169648.08FU_FJ840442_refs,Boletales,Boletales,0.0348,1
SH2590998.08FU_KY548905_reps,Boletales,Boletales,0.0906,1
SH1145495.08FU_UDB016991_reps,Boletales,Boletales,0.0926,1
SH1178576.08FU_KC184442_refs,Boletales,Boletales,0.87,1
SH1178570.08FU_KJ419920_reps,Boletales,Boletales,0.805,1
SH1169626.08FU_MN984306_reps,Boletales,Boletales,0.816,1
SH1158643.08FU_HF912261_reps,Boletales,Boletales,0.529,1
SH1168571.08FU_AB973721_reps,Boletales,Boletales,0.0926,1
SH1178151.08FU_LC368027_reps,Boletales,Boletales,0.0926,1
SH1227981.08FU_EU569234_reps,Boletales,Boletales,0.0926,1
SH1157819.08FU_LC367881_reps,Boletales,Boletales,0.565,1
SH1145476.08FU_UDB007576_reps,Boletales,Boletales,0.0919,1
SH1156994.08FU_KM594958_reps,Boletales,Boletales,0.0926,1
SH1183262.08FU_KF477060_reps,Boletales,Boletales,0.0879,1
SH1150034.08FU_AB099900_refs,Boletales,Boletales,0.0348,1
SH1227979.08FU_KX453799_reps,Boletales,Boletales,0.0926,1
SH1143874.08FU_KY826058_reps,Boletales,Boletales,0.0926,1
SH1180023.08FU_JQ003653_reps,Boletales,Boletales,0.0926,1
SH1157600.08FU_GQ268591_refs,Boletales,Boletales,0.0348,1
SH1180569.08FU_MF278769_reps,Boletales,Boletales,0.0895,1
SH1178573.08FU_KC184472_reps,Boletales,Boletales,0.89,1
SH1152084.08FU_MH392539_reps,Boletales,Boletales,0.0926,1
SH3566452.08FU_MK840949_reps,Boletales,Boletales,0.476,1
SH1226758.08FU_KY800422_refs,Boletales,Boletales,0.861,1
SH1158639.08FU_UDB038094_refs,Boletales,Boletales,0.689,1
SH1150908.08FU_AB973732_reps,Boletales,Boletales,0.0926,1
SH2595620.08FU_MN250217_reps,Boletales,Boletales,0.0926,1
SH1227976.08FU_LC175615_reps,Boletales,Boletales,0.0926,1
SH1226781.08FU_HM105532_reps,Boletales,Boletales,0.0926,1
SH1179220.08FU_HE578140_refs,Boletales,Boletales,0.0292,1
SH1180332.08FU_MK226543_reps,Boletales,Boletales,0.0926,1
SH1238543.08FU_FM213340_refs,Boletales,Boletales,0.912,1
SH1151098.08FU_LC277134_reps,Boletales,Boletales,0.0876,1
SH2594080.08FU_MH043612_reps,Boletales,Boletales,0.503,1
SH1145901.08FU_MH885366_reps,Boletales,Boletales,0.0926,1
SH1188534.08FU_KT002601_reps,Boletales,Boletales,0.0926,1
SH1234224.08FU_FR852280_reps,Boletales,Boletales,0.897,1
SH1226763.08FU_HE817960_reps,Boletales,Boletales,0.0926,1
SH1145253.08FU_UDB009013_refs,Boletales,Boletales,0.57,1
SH1142632.08FU_AM747520_refs,Boletales,Boletales,0.736,1
SH1174148.08FU_KX756597_reps,Boletales,Boletales,0.0926,1
SH1147018.08FU_MH108566_reps,Boletales,Boletales,0.0926,1
SH1158644.08FU_HM583819_reps,Boletales,Boletales,0.67,1
SH1157601.08FU_DQ146389_refs,Boletales,Boletales,0.0348,1
SH1181514.08FU_HE817966_reps,Boletales,Boletales,0.0926,1
SH1153105.08FU_AF004735_refs,Boletales,Boletales,0.889,1
SH1226009.08FU_KP889715_reps,Boletales,Boletales,0.0926,1
SH1158525.08FU_KU358562_reps,Boletales,Boletales,0.0926,1
SH1145254.08FU_EF192106_refs,Boletales,Boletales,0.493,1
SH1213291.08FU_UDB024485_reps,Boletales,Boletales,0.0847,1
SH1178588.08FU_KX610669_reps,Boletales,Boletales,0.0926,1
SH1184469.08FU_HM135659_reps,Boletales,Boletales,0.0944,1
SH1236088.08FU_MG018147_reps,Boletales,Boletales,0.0926,1
SH1145166.08FU_UDB011117_refs,Russulales,Russulales,0.948,1
SH1188943.08FU_UDB004705_reps,Russulales,Russulales,0.0996,1
SH1148661.08FU_MH724921_refs,Russulales,Russulales,0.368,1
SH2593114.08FU_KX441235_reps,Russulales,Russulales,0.885,1
SH1226602.08FU_AF350065_reps,Russulales,Russulales,0.302,1
SH1225950.08FU_UDB0766120_reps,Russulales,Russulales,0.107,1
SH1151518.08FU_JF975641_reps,Russulales,Russulales,0.0996,1
SH1168686.08FU_UDB032655_reps,Russulales,Russulales,0.0996,1
SH1226593.08FU_UDB015105_reps,Russulales,Russulales,0.465,1
SH1193081.08FU_MT984282_reps,Russulales,Russulales,0.62,1
SH1188812.08FU_FM999656_reps,Russulales,Russulales,0.0996,1
SH1212439.08FU_UDB014042_reps,Russulales,Russulales,0.436,1
SH1145212.08FU_KC424533_reps,Russulales,Russulales,0.894,1
SH1168724.08FU_MN992257_reps,Russulales,Russulales,0.836,1
SH1185235.08FU_KP691416_reps,Russulales,Russulales,0.0996,1
SH1187373.08FU_MT252543_reps,Russulales,Russulales,0.877,1
SH1172705.08FU_MK046805_reps,Russulales,Russulales,0.0578,1
SH1143491.08FU_AY606984_refs,Russulales,Russulales,0.0996,1
SH1145200.08FU_KX441215_reps,Russulales,Russulales,0.929,1
SH1185623.08FU_AM113433_reps,Russulales,Russulales,0.666,1
SH2592887.08FU_MH286463_reps,Russulales,Russulales,0.925,1
SH1221405.08FU_UDB024059_reps,Russulales,Russulales,0.925,1
SH2599042.08FU_UDB0767965_reps,Russulales,Russulales,0.879,1
SH1168641.08FU_KY574365_reps,Russulales,Russulales,0.869,1
SH1208000.08FU_JQ716931_refs,Russulales,Russulales,0.855,1
SH1168635.08FU_FJ897213_reps,Russulales,Russulales,0.903,1
SH1172717.08FU_JX266622_reps,Russulales,Russulales,0.0996,1
SH1181025.08FU_MT571520_reps,Russulales,Russulales,0.0795,1
SH1151171.08FU_KP347668_refs,Russulales,Russulales,0.0996,1
SH1168693.08FU_KT933981_reps,Russulales,Russulales,0.952,1
SH1181754.08FU_EU019947_reps,Russulales,Russulales,0.0996,1
SH1149935.08FU_MH212033_reps,Russulales,Russulales,0.617,1
SH1142272.08FU_KR819058_reps,Russulales,Russulales,0.0996,1
SH1191707.08FU_KJ513290_reps,Russulales,Russulales,0.108,1
SH1145778.08FU_UDB0756820_reps,Russulales,Russulales,0.0996,1
SH1145164.08FU_UDB002483_refs,Russulales,Russulales,0.965,1
SH1168672.08FU_MF138074_reps,Russulales,Russulales,0.813,1
SH1168664.08FU_KC791087_reps,Russulales,Russulales,0.88,1
SH1172690.08FU_KR819053_reps,Russulales,Russulales,0.0996,1
SH1156917.08FU_AF454417_refs,Russulales,Russulales,0.625,1
SH1189453.08FU_KR364014_reps,Russulales,Russulales,0.0996,1
SH1157632.08FU_MN527215_reps,Russulales,Russulales,0.0996,1
SH1148637.08FU_HQ318233_reps,Russulales,Russulales,0.711,1
SH1152839.08FU_JQ396446_reps,Russulales,Russulales,0.927,1
SH1172739.08FU_JN388978_refs,Russulales,Russulales,0.81,1
SH1188899.08FU_EU019945_reps,Russulales,Russulales,0.745,1
SH1156912.08FU_JF960612_reps,Russulales,Russulales,0.608,1
SH1168596.08FU_KF412227_reps,Russulales,Russulales,0.966,1
SH1168632.08FU_KX899726_reps,Russulales,Russulales,0.634,1
SH1168661.08FU_KF937360_reps,Russulales,Russulales,0.851,1
SH1168861.08FU_MW031163_reps,Russulales,Russulales,0.308,1
SH1145203.08FU_UDB031534_reps,Russulales,Russulales,0.844,1
SH1148664.08FU_KX899331_reps,Russulales,Russulales,0.297,1
SH1171778.08FU_GU258296_refs,Russulales,Russulales,0.0996,1
SH1153029.08FU_AY239340_reps,Russulales,Russulales,0.815,1
SH1185210.08FU_KR364082_reps,Russulales,Russulales,0.0996,1
SH1142274.08FU_LK392604_reps,Russulales,Russulales,0.0996,1
SH1185811.08FU_UDB0760063_reps,Russulales,Russulales,0.0996,1
SH1226601.08FU_UDB0765122_reps,Russulales,Russulales,0.465,1
SH2593122.08FU_UDB0761487_reps,Russulales,Russulales,0.817,1
SH1185865.08FU_KY485951_reps,Russulales,Russulales,0.113,1
SH1212578.08FU_UDB013939_reps,Russulales,Russulales,0.689,1
SH1173937.08FU_AB982037_reps,Russulales,Russulales,0.863,1
SH1185620.08FU_KR819066_reps,Russulales,Russulales,0.0996,1
SH1190636.08FU_MN744655_reps,Russulales,Russulales,0.546,1
SH1188901.08FU_MF805817_reps,Russulales,Russulales,0.928,1
SH1211188.08FU_LC008522_reps,Russulales,Russulales,0.0996,1
SH1145221.08FU_AB807980_reps,Russulales,Russulales,0.823,1
SH1188815.08FU_AB636427_reps,Russulales,Russulales,0.67,1
SH1188830.08FU_EU711736_reps,Russulales,Russulales,0.952,1
SH1193059.08FU_UDB017896_refs,Russulales,Russulales,0.945,1
SH1168676.08FU_KX441247_reps,Russulales,Russulales,0.857,1
SH2590817.08FU_LC260472_reps,Russulales,Russulales,0.0996,1
SH1145759.08FU_DQ061921_reps,Russulales,Russulales,0.906,1
SH1151517.08FU_GU258230_reps,Russulales,Russulales,0.0996,1
SH1211182.08FU_UDB0767204_reps,Russulales,Russulales,0.949,1
SH3567998.08FU_MN102697_reps,Russulales,Russulales,0.802,1
SH1174963.08FU_MT345273_reps,Russulales,Russulales,0.65,1
SH1191305.08FU_UDB0765286_reps,Russulales,Russulales,0.0996,1
SH1212437.08FU_UDB004598_reps,Russulales,Russulales,0.569,1
SH1172742.08FU_AB458892_reps,Russulales,Russulales,0.884,1
SH1174844.08FU_JN847475_reps,Russulales,Russulales,0.958,1
SH1168856.08FU_KP017261_reps,Russulales,Russulales,0.0611,1
SH1187350.08FU_UDB013892_reps,Russulales,Russulales,0.523,1
SH1156914.08FU_JF960611_reps,Russulales,Russulales,0.644,1
SH1171776.08FU_KC152157_reps,Russulales,Russulales,0.0996,1
SH2598025.08FU_UDB0760062_reps,Russulales,Russulales,0.0996,1
SH1191299.08FU_EU819433_reps,Russulales,Russulales,0.82,1
SH1172729.08FU_JN388965_refs,Russulales,Russulales,0.926,1
SH1172682.08FU_AB854676_reps,Russulales,Russulales,0.523,1
SH1230260.08FU_UDB001763_reps,Russulales,Russulales,0.0571,1
SH1226618.08FU_KT461335_reps,Russulales,Russulales,0.578,1
SH1174839.08FU_MG934216_reps,Russulales,Russulales,0.853,1
SH1211183.08FU_FJ196947_reps,Russulales,Russulales,0.878,1
SH1158830.08FU_UDB0757177_reps,Russulales,Russulales,0.0996,1
SH1238597.08FU_HM100664_reps,Russulales,Russulales,0.658,1
SH1158829.08FU_KM594914_reps,Russulales,Russulales,0.0996,1
SH2592036.08FU_MH861426_reps,Russulales,Russulales,0.0761,1
SH1235282.08FU_LC175149_reps,Russulales,Russulales,0.451,1
SH1168935.08FU_KT461396_reps,Russulales,Russulales,0.0996,1
SH1221393.08FU_UDB002549_refs,Russulales,Russulales,0.959,1
SH1188823.08FU_AB848574_reps,Russulales,Russulales,0.0996,1
SH1211186.08FU_KM595057_reps,Russulales,Russulales,0.0996,1
SH1174841.08FU_KF386754_reps,Russulales,Russulales,0.922,1
SH1181021.08FU_GU258299_refs,Russulales,Russulales,0.721,1
SH1236188.08FU_MH298911_reps,Russulales,Russulales,0.0571,1
SH1158601.08FU_AB458896_reps,Russulales,Russulales,0.0996,1
SH1193093.08FU_MK167397_reps,Russulales,Russulales,0.631,1
SH1190635.08FU_AY513182_reps,Russulales,Russulales,0.725,1
SH1187352.08FU_KP071269_reps,Russulales,Russulales,0.852,1
SH1193073.08FU_MH855823_reps,Russulales,Russulales,0.821,1
SH1172681.08FU_JF908308_reps,Russulales,Russulales,0.0996,1
SH1212886.08FU_HQ022003_reps,Russulales,Russulales,0.431,1
SH1226588.08FU_KX899702_reps,Russulales,Russulales,0.0996,1
SH1159351.08FU_KM269077_refs,Russulales,Russulales,0.886,1
SH1187341.08FU_HE817955_reps,Russulales,Russulales,0.924,1
SH1191298.08FU_JF834372_reps,Russulales,Russulales,0.85,1
SH2591942.08FU_MH862624_reps,Russulales,Russulales,0.784,1
SH1185204.08FU_UDB004532_reps,Russulales,Russulales,0.0996,1
SH1212560.08FU_KP814197_reps,Russulales,Russulales,0.0715,1
SH1226631.08FU_UDB016883_reps,Russulales,Russulales,0.754,1
SH1172696.08FU_JN889996_reps,Russulales,Russulales,0.0996,1
SH1145204.08FU_MG925207_reps,Russulales,Russulales,0.868,1
SH1168670.08FU_LC368013_reps,Russulales,Russulales,0.784,1
SH2592000.08FU_MH861803_reps,Russulales,Russulales,0.0761,1
SH2599103.08FU_UDB0768268_reps,Russulales,Russulales,0.685,1
SH1226595.08FU_MG719936_reps,Russulales,Russulales,0.0996,1
SH1183586.08FU_KJ583205_reps,Russulales,Russulales,0.0831,1
SH1236843.08FU_GU258280_refs,Russulales,Russulales,0.0996,1
SH3565609.08FU_MN860128_reps,Russulales,Russulales,0.0279,1
SH3565885.08FU_MK211184_reps,Russulales,Russulales,0.077,1
SH3566724.08FU_MT252546_reps,Russulales,Russulales,0.78,1
SH1221404.08FU_AY656941_reps,Russulales,Russulales,0.913,1
SH1172701.08FU_KP691436_reps,Russulales,Russulales,0.0996,1
SH1168734.08FU_UDB0768090_reps,Russulales,Russulales,0.854,1
SH1193062.08FU_KX553875_refs,Russulales,Russulales,0.719,1
SH1172702.08FU_MK046843_reps,Russulales,Russulales,0.0996,1
SH1168934.08FU_UDB007774_reps,Russulales,Russulales,0.6,1
SH1188304.08FU_MG786054_reps,Russulales,Russulales,0.0996,1
SH1156909.08FU_UDB019551_refs,Russulales,Russulales,0.637,1
SH1172697.08FU_KP754117_reps,Russulales,Russulales,0.0996,1
SH1152825.08FU_EF493293_refs,Russulales,Russulales,0.966,1
SH1174832.08FU_MT329612_reps,Russulales,Russulales,0.83,1
SH1177751.08FU_AB587755_reps,Russulales,Russulales,0.0996,1
SH1145178.08FU_UDB013176_reps,Russulales,Russulales,0.81,1
SH1152822.08FU_AY097042_refs,Russulales,Russulales,0.942,1
SH1237999.08FU_KY769842_reps,Russulales,Russulales,0.0996,1
SH1193071.08FU_MH496820_reps,Russulales,Russulales,0.918,1
SH1168644.08FU_AB982015_reps,Russulales,Russulales,0.926,1
SH1226604.08FU_JQ902063_reps,Russulales,Russulales,0.621,1
SH1207998.08FU_JX855033_refs,Russulales,Russulales,0.935,1
SH1193069.08FU_AY781254_reps,Russulales,Russulales,0.361,1
SH3566798.08FU_KY860379_reps,Russulales,NA,0.0,0
SH2592002.08FU_MH861795_reps,Russulales,Russulales,0.0761,1
SH1189466.08FU_MN075497_reps,Russulales,Russulales,0.0996,1
SH1169641.08FU_UDB0767263_reps,Russulales,Russulales,0.0996,1
SH1174843.08FU_JQ902058_reps,Russulales,Russulales,0.536,1
SH1212450.08FU_KR364030_reps,Russulales,Russulales,0.0996,1
SH1158828.08FU_KM595029_reps,Russulales,NA,0.0,0
SH2592027.08FU_MH861469_reps,Russulales,Russulales,0.0761,1
SH1212630.08FU_UDB0766900_reps,Russulales,Russulales,0.625,1
SH1191302.08FU_MF067426_reps,Russulales,Russulales,0.882,1
SH1172704.08FU_HQ318284_reps,Russulales,Russulales,0.0996,1
SH1221406.08FU_MH211425_reps,Russulales,Russulales,0.94,1
SH1145233.08FU_UDB0766505_reps,Russulales,Russulales,0.897,1
SH1187356.08FU_UDB015099_reps,Russulales,Russulales,0.363,1
SH1148662.08FU_KP754019_reps,Russulales,Russulales,0.0996,1
SH1168628.08FU_UDB0766945_reps,Russulales,Russulales,0.94,1
SH1168953.08FU_UDB0767316_reps,Russulales,Russulales,0.0996,1
SH1226634.08FU_MH211663_reps,Russulales,Russulales,0.685,1
SH1223915.08FU_UDB0173807_reps,Russulales,Russulales,0.101,1
SH1236935.08FU_GU054235_reps,Corticiales,Corticiales,0.0204,1
SH1172134.08FU_JX857795_reps,Corticiales,Corticiales,0.39,1
SH1152313.08FU_FJ172272_reps,Corticiales,Corticiales,0.071,1
SH1205519.08FU_KJ668433_reps,Corticiales,Corticiales,0.505,1
SH1205521.08FU_JN387998_refs,Corticiales,Corticiales,0.561,1
SH1205523.08FU_KY449404_reps,Corticiales,Corticiales,0.0697,1
SH1205518.08FU_GU590881_refs,Corticiales,Corticiales,0.415,1
SH1152302.08FU_EF635838_reps,Corticiales,Corticiales,0.0544,1
SH1213370.08FU_UDB016433_refs,Corticiales,Corticiales,0.234,1
SH3566781.08FU_MH178264_reps,Auriculariales,Auriculariales,0.404,1
SH2595379.08FU_MK391520_reps,Auriculariales,Auriculariales,0.593,1
