SeqID,True_Classification,Protax_Classification,Protax_Probability,Accuracy
SH1191489.08FU_AM084460_refs,Polyporales,Polyporales,0.94,1
SH1150991.08FU_AF255145_reps,Polyporales,Polyporales,0.692,1
SH1190332.08FU_JQ314362_refs,Polyporales,Polyporales,0.635,1
SH1237676.08FU_KC848251_reps,Polyporales,Polyporales,0.344,1
SH1206148.08FU_JX110844_refs,Polyporales,Polyporales,0.675,1
SH1238148.08FU_JX623935_reps,Polyporales,Polyporales,0.0798,1
SH1191439.08FU_MN749668_reps,Polyporales,Polyporales,0.87,1
SH1153216.08FU_HQ659240_reps,Polyporales,Polyporales,0.56,1
SH1186496.08FU_KT156703_reps,Polyporales,Polyporales,0.824,1
SH1177602.08FU_MT192441_reps,Polyporales,Polyporales,0.454,1
SH1185962.08FU_JN572910_refs,Polyporales,Polyporales,0.066,1
SH1153086.08FU_JF713082_refs,Polyporales,Polyporales,0.364,1
SH1148974.08FU_AY781277_refs,Polyporales,Polyporales,0.116,1
SH1170430.08FU_KC543133_refs,Polyporales,Polyporales,0.913,1
SH1175940.08FU_HQ153420_refs,Polyporales,Polyporales,0.456,1
SH1186471.08FU_KC867379_refs,Polyporales,Polyporales,0.902,1
SH1191552.08FU_MF399407_refs,Polyporales,Polyporales,0.768,1
SH1191504.08FU_JX136435_reps,Polyporales,Polyporales,0.0657,1
SH1177865.08FU_UDB016317_refs,Polyporales,Polyporales,0.772,1
SH1153213.08FU_KF562020_reps,Polyporales,Polyporales,0.21,1
SH1189803.08FU_MG847207_reps,Polyporales,Polyporales,0.226,1
SH1189545.08FU_KR605785_reps,Polyporales,Polyporales,0.277,1
SH1191525.08FU_KX752610_refs,Polyporales,Polyporales,0.37,1
SH1191527.08FU_JX135925_reps,Polyporales,Polyporales,0.197,1
SH1190315.08FU_JQ868745_reps,Polyporales,Polyporales,0.872,1
SH1190297.08FU_MG211675_reps,Polyporales,Polyporales,0.775,1
SH1151994.08FU_KX900888_reps,Polyporales,Polyporales,0.948,1
SH2604877.08FU_UDB0167562_reps,Polyporales,NA,0.0,0
SH1213040.08FU_KP135052_reps,Polyporales,Polyporales,0.0798,1
SH1191432.08FU_JQ919913_reps,Polyporales,Polyporales,0.69,1
SH1215403.08FU_GQ999296_reps,Polyporales,Polyporales,0.107,1
SH1179629.08FU_JX082334_reps,Polyporales,Polyporales,0.729,1
SH1146334.08FU_AY219357_reps,Polyporales,Polyporales,0.0777,1
SH1179653.08FU_JQ861746_refs,Polyporales,Polyporales,0.703,1
SH1151988.08FU_FN813734_reps,Polyporales,Polyporales,0.859,1
SH1153566.08FU_KR154945_reps,Polyporales,Polyporales,0.1,1
SH1192103.08FU_KU360397_reps,Polyporales,Polyporales,0.11,1
SH1179625.08FU_MT027494_reps,Polyporales,Polyporales,0.0284,1
SH1237677.08FU_KC848253_reps,Polyporales,Polyporales,0.782,1
SH1151952.08FU_UDB0768776_reps,Polyporales,Polyporales,0.823,1
SH1238221.08FU_UDB031454_refs,Polyporales,Polyporales,0.142,1
SH1191514.08FU_KX752598_refs,Polyporales,Polyporales,0.0583,1
SH1180222.08FU_MG231885_reps,Polyporales,Polyporales,0.898,1
SH1184321.08FU_KY978383_reps,Polyporales,Polyporales,0.604,1
SH1180682.08FU_KX880636_reps,Polyporales,Polyporales,0.937,1
SH1146335.08FU_UDB033575_reps,Polyporales,Polyporales,0.129,1
SH1184382.08FU_KU941853_refs,Polyporales,Polyporales,0.0872,1
SH1191541.08FU_EU118657_refs,Polyporales,Polyporales,0.151,1
SH1153543.08FU_KY038479_refs,Polyporales,Polyporales,0.109,1
SH1148970.08FU_UDB099266_reps,Polyporales,Polyporales,0.125,1
SH1176912.08FU_HQ659244_refs,Polyporales,Polyporales,0.817,1
SH1157605.08FU_UDB0769721_reps,Boletales,Boletales,0.0348,1
SH1181040.08FU_MH211760_reps,Boletales,Boletales,0.0926,1
SH1175661.08FU_UDB0765020_reps,Boletales,Boletales,0.0926,1
SH1151449.08FU_KJ786708_reps,Boletales,Boletales,0.0919,1
SH1145103.08FU_KU144789_reps,Boletales,Boletales,0.749,1
SH1169648.08FU_FJ840442_refs,Boletales,Boletales,0.0348,1
SH1145100.08FU_DQ974748_reps,Boletales,Boletales,0.746,1
SH1178570.08FU_KJ419920_reps,Boletales,Boletales,0.805,1
SH1178151.08FU_LC368027_reps,Boletales,Boletales,0.0926,1
SH1213100.08FU_HE817956_reps,Boletales,Boletales,0.0926,1
SH1150034.08FU_AB099900_refs,Boletales,Boletales,0.0348,1
SH1150639.08FU_UDB013848_reps,Boletales,Boletales,0.0926,1
SH1157600.08FU_GQ268591_refs,Boletales,Boletales,0.0348,1
SH1150035.08FU_GQ205361_refs,Boletales,Boletales,0.0348,1
SH1178573.08FU_KC184472_reps,Boletales,Boletales,0.89,1
SH1184464.08FU_KP242149_reps,Boletales,Boletales,0.0887,1
SH1185361.08FU_AB923011_reps,Boletales,Boletales,0.0905,1
SH1181038.08FU_KX816235_reps,Boletales,Boletales,0.0926,1
SH1181035.08FU_AB807905_reps,Boletales,Boletales,0.0926,1
SH1190808.08FU_MH016910_reps,Boletales,Boletales,0.0926,1
SH1226757.08FU_KJ951990_refs,Boletales,Boletales,0.828,1
SH1184726.08FU_KP012700_reps,Boletales,Boletales,0.0926,1
SH1227976.08FU_LC175615_reps,Boletales,Boletales,0.0926,1
SH1240533.08FU_AY544779_reps,Boletales,Boletales,0.0926,1
SH1238543.08FU_FM213340_refs,Boletales,Boletales,0.912,1
SH1153106.08FU_AF374661_refs,Boletales,Boletales,0.743,1
SH1242572.08FU_MN128240_reps,Boletales,Boletales,0.0926,1
SH1145918.08FU_UDB034472_reps,Boletales,Boletales,0.0926,1
SH2594080.08FU_MH043612_reps,Boletales,Boletales,0.503,1
SH1152058.08FU_MK928404_reps,Boletales,Boletales,0.0926,1
SH1240646.08FU_UDB007603_reps,Boletales,Boletales,0.0926,1
SH1154941.08FU_MG018124_reps,Boletales,Boletales,0.0926,1
SH1226763.08FU_HE817960_reps,Boletales,Boletales,0.0926,1
SH1143906.08FU_MH211671_reps,Boletales,Boletales,0.0926,1
SH1145839.08FU_HE817950_reps,Boletales,Boletales,0.0926,1
SH1190859.08FU_MH211674_reps,Boletales,Boletales,0.0926,1
SH1147017.08FU_LC219814_reps,Boletales,Boletales,0.699,1
SH1158644.08FU_HM583819_reps,Boletales,Boletales,0.67,1
SH1184429.08FU_LC043078_refs,Boletales,Boletales,0.0926,1
SH1153105.08FU_AF004735_refs,Boletales,Boletales,0.889,1
SH1186327.08FU_KX792086_refs,Boletales,Boletales,0.0348,1
SH1154784.08FU_UDB001368_refs,Boletales,Boletales,0.0926,1
SH1213291.08FU_UDB024485_reps,Boletales,Boletales,0.0847,1
SH2592520.08FU_MH910538_reps,Boletales,Boletales,0.0846,1
SH1212697.08FU_UDB013415_reps,Boletales,Boletales,0.0926,1
SH1178588.08FU_KX610669_reps,Boletales,Boletales,0.0926,1
SH1234368.08FU_KX610683_reps,Boletales,Boletales,0.34,1
SH1173825.08FU_AB507396_refs,Boletales,Boletales,0.104,1
SH1145222.08FU_DQ377397_reps,Russulales,Russulales,0.913,1
SH1158835.08FU_UDB0756755_reps,Russulales,NA,0.0,0
SH1188943.08FU_UDB004705_reps,Russulales,Russulales,0.0996,1
SH3565246.08FU_MN263242_reps,Russulales,Russulales,0.889,1
SH2593118.08FU_KX441219_reps,Russulales,Russulales,0.805,1
SH1151533.08FU_JQ991755_reps,Russulales,Russulales,0.0996,1
SH1188812.08FU_FM999656_reps,Russulales,Russulales,0.0996,1
SH1188729.08FU_MN102682_reps,Russulales,Russulales,0.817,1
SH1145212.08FU_KC424533_reps,Russulales,Russulales,0.894,1
SH1193094.08FU_KC492564_reps,Russulales,Russulales,0.26,1
SH1187373.08FU_MT252543_reps,Russulales,Russulales,0.877,1
SH1173793.08FU_JX266625_reps,Russulales,Russulales,0.674,1
SH1181749.08FU_MN130078_reps,Russulales,Russulales,0.678,1
SH1208000.08FU_JQ716931_refs,Russulales,Russulales,0.855,1
SH1145792.08FU_KU141244_reps,Russulales,Russulales,0.956,1
SH1172735.08FU_HQ318236_refs,Russulales,Russulales,0.876,1
SH1149935.08FU_MH212033_reps,Russulales,Russulales,0.617,1
SH1208008.08FU_EU784261_reps,Russulales,Russulales,0.746,1
SH1236963.08FU_FJ820534_reps,Russulales,Russulales,0.0987,1
SH1188903.08FU_GQ268635_reps,Russulales,Russulales,0.802,1
SH1145241.08FU_KY582717_reps,Russulales,Russulales,0.908,1
SH1181883.08FU_DQ241775_refs,Russulales,Russulales,0.0761,1
SH1145770.08FU_EU019943_reps,Russulales,Russulales,0.613,1
SH1145778.08FU_UDB0756820_reps,Russulales,Russulales,0.0996,1
SH1156910.08FU_AF336137_refs,Russulales,Russulales,0.392,1
SH1157506.08FU_KY800354_refs,Russulales,Russulales,0.0996,1
SH1226614.08FU_KP012856_reps,Russulales,Russulales,0.721,1
SH1226619.08FU_UDB0765651_reps,Russulales,Russulales,0.0996,1
SH1191314.08FU_MH125231_reps,Russulales,Russulales,0.0996,1
SH1168664.08FU_KC791087_reps,Russulales,Russulales,0.88,1
SH1172736.08FU_JN388977_reps,Russulales,Russulales,0.881,1
SH1236545.08FU_LC364246_reps,Russulales,Russulales,0.353,1
SH1187349.08FU_AB973739_reps,Russulales,Russulales,0.81,1
SH1171274.08FU_HM461074_refs,Russulales,Russulales,0.923,1
SH2597528.08FU_UDB0756612_reps,Russulales,Russulales,0.941,1
SH1221417.08FU_UDB0766525_reps,Russulales,Russulales,0.0996,1
SH1156917.08FU_AF454417_refs,Russulales,Russulales,0.625,1
SH1157307.08FU_AF218397_refs,Russulales,Russulales,0.0365,1
SH1226640.08FU_AB922945_reps,Russulales,Russulales,0.813,1
SH1228158.08FU_AY198191_refs,Russulales,Russulales,0.914,1
SH1168632.08FU_KX899726_reps,Russulales,Russulales,0.634,1
SH1168651.08FU_EU819514_reps,Russulales,Russulales,0.928,1
SH1168861.08FU_MW031163_reps,Russulales,Russulales,0.308,1
SH1185206.08FU_AY606973_refs,Russulales,Russulales,0.0996,1
SH1173932.08FU_AY656946_reps,Russulales,Russulales,0.836,1
SH1172686.08FU_HG426469_refs,Russulales,Russulales,0.0996,1
SH1152904.08FU_UDB024860_reps,Russulales,Russulales,0.904,1
SH1152507.08FU_UDB032724_reps,Russulales,Russulales,0.0736,1
SH1225948.08FU_EU834205_reps,Russulales,Russulales,0.102,1
SH1226628.08FU_HM189948_reps,Russulales,Russulales,0.943,1
SH1168752.08FU_LC008295_reps,Russulales,Russulales,0.0996,1
SH1172680.08FU_EU375718_reps,Russulales,Russulales,0.696,1
SH1185811.08FU_UDB0760063_reps,Russulales,Russulales,0.0996,1
SH1210330.08FU_FJ789600_reps,Russulales,Russulales,0.0996,1
SH1180325.08FU_UDB0765630_reps,Russulales,Russulales,0.0996,1
SH1143101.08FU_KT354754_reps,Russulales,Russulales,0.0996,1
SH1180322.08FU_KJ786643_reps,Russulales,Russulales,0.0996,1
SH1212578.08FU_UDB013939_reps,Russulales,Russulales,0.689,1
SH1168689.08FU_AB922941_reps,Russulales,Russulales,0.872,1
SH1168690.08FU_KX619505_reps,Russulales,Russulales,0.827,1
SH1168618.08FU_KF476828_reps,Russulales,Russulales,0.845,1
SH1184430.08FU_UDB0767606_reps,Russulales,NA,0.0,0
SH1185625.08FU_UDB013968_reps,Russulales,Russulales,0.532,1
SH1188815.08FU_AB636427_reps,Russulales,Russulales,0.67,1
SH1174804.08FU_AB597671_reps,Russulales,Russulales,0.0996,1
SH1168594.08FU_UDB000303_refs,Russulales,Russulales,0.953,1
SH2597975.08FU_UDB0759690_reps,Russulales,Russulales,0.891,1
SH1152964.08FU_FR731380_reps,Russulales,Russulales,0.0996,1
SH1211182.08FU_UDB0767204_reps,Russulales,Russulales,0.949,1
SH3566794.08FU_KY860402_reps,Russulales,Russulales,0.0262,1
SH1157796.08FU_KY353803_reps,Russulales,Russulales,0.0996,1
SH1174847.08FU_MT248996_reps,Russulales,Russulales,0.899,1
SH1188847.08FU_AB854698_reps,Russulales,Russulales,0.656,1
SH1168856.08FU_KP017261_reps,Russulales,Russulales,0.0611,1
SH1187350.08FU_UDB013892_reps,Russulales,Russulales,0.523,1
SH1174833.08FU_LC315892_reps,Russulales,Russulales,0.887,1
SH1237566.08FU_EU403089_reps,Russulales,Russulales,0.928,1
SH1180324.08FU_KT354741_reps,Russulales,Russulales,0.0996,1
SH1156914.08FU_JF960611_reps,Russulales,Russulales,0.644,1
SH1181022.08FU_KF220018_reps,Russulales,Russulales,0.0996,1
SH1168623.08FU_KU551036_reps,Russulales,Russulales,0.887,1
SH1226646.08FU_KT200573_reps,Russulales,Russulales,0.0996,1
SH2596442.08FU_MK049971_reps,Russulales,Russulales,0.719,1
SH1172729.08FU_JN388965_refs,Russulales,Russulales,0.926,1
SH1150705.08FU_AY907542_reps,Russulales,Russulales,0.691,1
SH1172682.08FU_AB854676_reps,Russulales,Russulales,0.523,1
SH1212434.08FU_KT461304_reps,Russulales,Russulales,0.569,1
SH1187351.08FU_UDB033598_reps,Russulales,Russulales,0.905,1
SH1151844.08FU_MT913630_reps,Russulales,Russulales,0.0871,1
SH1177749.08FU_UDB004864_reps,Russulales,Russulales,0.0996,1
SH1174839.08FU_MG934216_reps,Russulales,Russulales,0.853,1
SH2592036.08FU_MH861426_reps,Russulales,Russulales,0.0761,1
SH1235282.08FU_LC175149_reps,Russulales,Russulales,0.451,1
SH1185225.08FU_KR364065_reps,Russulales,Russulales,0.0996,1
SH1212429.08FU_UDB004040_reps,Russulales,Russulales,0.0996,1
SH1193082.08FU_MH858812_reps,Russulales,Russulales,0.0871,1
SH1181021.08FU_GU258299_refs,Russulales,Russulales,0.721,1
SH1156218.08FU_AB922970_reps,Russulales,Russulales,0.851,1
SH1187358.08FU_KR673656_reps,Russulales,Russulales,0.911,1
SH1145196.08FU_UDB0766938_reps,Russulales,Russulales,0.878,1
SH1151506.08FU_LT602968_reps,Russulales,Russulales,0.508,1
SH1187352.08FU_KP071269_reps,Russulales,Russulales,0.852,1
SH1226615.08FU_LC260471_reps,Russulales,Russulales,0.0996,1
SH1226590.08FU_UDB015132_reps,Russulales,Russulales,0.625,1
SH2591678.08FU_MK105627_reps,Russulales,Russulales,0.851,1
SH1188909.08FU_LC315881_reps,Russulales,Russulales,0.905,1
SH2597333.08FU_UDB0756774_reps,Russulales,Russulales,0.0996,1
SH1212886.08FU_HQ022003_reps,Russulales,Russulales,0.431,1
SH1221397.08FU_KX358053_reps,Russulales,Russulales,0.923,1
SH1183585.08FU_KJ583215_reps,Russulales,Russulales,0.291,1
SH1187341.08FU_HE817955_reps,Russulales,Russulales,0.924,1
SH1193060.08FU_UDB016343_refs,Russulales,Russulales,0.905,1
SH1148642.08FU_UDB025261_reps,Russulales,Russulales,0.8,1
SH2591942.08FU_MH862624_reps,Russulales,Russulales,0.784,1
SH1188355.08FU_KY548922_reps,Russulales,Russulales,0.0996,1
SH2592750.08FU_LC367973_reps,Russulales,Russulales,0.78,1
SH2593135.08FU_KX441108_reps,Russulales,Russulales,0.893,1
SH2592000.08FU_MH861803_reps,Russulales,Russulales,0.0761,1
SH2592742.08FU_LC367988_reps,Russulales,Russulales,0.922,1
SH2599103.08FU_UDB0768268_reps,Russulales,Russulales,0.685,1
SH1225944.08FU_EU669225_refs,Russulales,Russulales,0.0976,1
SH1168996.08FU_JQ405656_refs,Russulales,Russulales,0.0996,1
SH3566787.08FU_MT274554_reps,Russulales,Russulales,0.101,1
SH1168734.08FU_UDB0768090_reps,Russulales,Russulales,0.854,1
SH1174835.08FU_MK414597_reps,Russulales,Russulales,0.854,1
SH1185201.08FU_UDB0767260_reps,Russulales,Russulales,0.0996,1
SH1188894.08FU_MH168575_reps,Russulales,Russulales,0.663,1
SH1172730.08FU_HQ318211_refs,Russulales,Russulales,0.941,1
SH2595990.08FU_MF631177_reps,Russulales,Russulales,0.115,1
SH1185101.08FU_LC367732_reps,Russulales,Russulales,0.489,1
SH1188886.08FU_KX574686_refs,Russulales,Russulales,0.905,1
SH1226642.08FU_UDB004505_reps,Russulales,Russulales,0.751,1
SH1152825.08FU_EF493293_refs,Russulales,Russulales,0.966,1
SH1168617.08FU_GU234053_reps,Russulales,Russulales,0.866,1
SH1145175.08FU_UDB000313_reps,Russulales,Russulales,0.895,1
SH1177751.08FU_AB587755_reps,Russulales,Russulales,0.0996,1
SH1158822.08FU_AF350057_reps,Russulales,Russulales,0.0996,1
SH1153026.08FU_AY239333_reps,Russulales,Russulales,0.951,1
SH1152822.08FU_AY097042_refs,Russulales,Russulales,0.942,1
SH1188723.08FU_JQ753870_reps,Russulales,Russulales,0.728,1
SH1212894.08FU_UDB013963_reps,Russulales,Russulales,0.0996,1
SH1236214.08FU_AY239342_reps,Russulales,Russulales,0.918,1
SH1221408.08FU_DQ061929_reps,Russulales,Russulales,0.796,1
SH1158820.08FU_KX899245_reps,Russulales,Russulales,0.843,1
SH1152845.08FU_KT583643_refs,Russulales,Russulales,0.904,1
SH1188889.08FU_UDB0769248_reps,Russulales,Russulales,0.931,1
SH1193072.08FU_MN294862_reps,Russulales,Russulales,0.842,1
SH3566791.08FU_KY860421_reps,Russulales,NA,0.0,0
SH1168929.08FU_AM113430_reps,Russulales,Russulales,0.47,1
SH1174843.08FU_JQ902058_reps,Russulales,Russulales,0.536,1
SH2591638.08FU_KX441233_reps,Russulales,Russulales,0.625,1
SH1174862.08FU_LC175152_reps,Russulales,Russulales,0.926,1
SH1145230.08FU_UDB0343235_reps,Russulales,Russulales,0.931,1
SH1188303.08FU_KJ786717_reps,Russulales,Russulales,0.0996,1
SH1145193.08FU_EU222979_reps,Russulales,Russulales,0.91,1
SH2592027.08FU_MH861469_reps,Russulales,Russulales,0.0761,1
SH1188908.08FU_KC222798_reps,Russulales,Russulales,0.726,1
SH1236845.08FU_KM594847_reps,Russulales,Russulales,0.0996,1
SH1168666.08FU_KR082870_reps,Russulales,Russulales,0.912,1
SH1226594.08FU_MG857627_reps,Russulales,Russulales,0.515,1
SH1235286.08FU_UDB031135_reps,Russulales,Russulales,0.654,1
SH1145791.08FU_KX444316_reps,Russulales,Russulales,0.867,1
SH1168628.08FU_UDB0766945_reps,Russulales,Russulales,0.94,1
SH1168953.08FU_UDB0767316_reps,Russulales,Russulales,0.0996,1
SH1171735.08FU_GU258309_reps,Russulales,Russulales,0.0996,1
SH1174824.08FU_KM595055_reps,Russulales,Russulales,0.901,1
SH1180321.08FU_JQ405654_refs,Russulales,Russulales,0.0996,1
SH1151509.08FU_GU258232_reps,Russulales,Russulales,0.354,1
SH1223915.08FU_UDB0173807_reps,Russulales,Russulales,0.101,1
SH1236844.08FU_GU258282_refs,Russulales,Russulales,0.0996,1
SH1157798.08FU_KX889845_reps,Russulales,Russulales,0.0996,1
SH2591989.08FU_MH861955_reps,Russulales,Russulales,0.642,1
SH1168615.08FU_KF412281_reps,Russulales,Russulales,0.904,1
SH1144178.08FU_MH855759_refs,Corticiales,Corticiales,0.0605,1
SH1149252.08FU_FJ450050_reps,Corticiales,Corticiales,0.046,1
SH1172124.08FU_JX857740_reps,Corticiales,Corticiales,0.417,1
SH1205519.08FU_KJ668433_reps,Corticiales,Corticiales,0.505,1
SH1152314.08FU_AY583327_refs,Corticiales,Corticiales,0.071,1
SH2603429.08FU_UDB0401930_reps,Corticiales,NA,0.0,0
SH2611811.08FU_UDB0326700_reps,Corticiales,NA,0.0,0
SH1213371.08FU_MG755209_reps,Corticiales,Corticiales,0.242,1
SH1172129.08FU_JX857744_reps,Corticiales,Corticiales,0.4,1
SH1181829.08FU_UDB031605_refs,Corticiales,Corticiales,0.245,1
SH1213370.08FU_UDB016433_refs,Corticiales,Corticiales,0.234,1
SH1183218.08FU_MK028373_reps,Auriculariales,Auriculariales,0.616,1
SH3568423.08FU_MT040873_reps,Auriculariales,NA,0.0,0
SH2595380.08FU_MK391516_reps,Auriculariales,Auriculariales,0.218,1
SH1190996.08FU_KP889747_reps,Auriculariales,Auriculariales,0.0317,1
SH1191465.08FU_MG857095_reps,Auriculariales,Auriculariales,0.0748,1
SH2602681.08FU_UDB0335038_reps,Auriculariales,Auriculariales,0.0127,1
SH2610184.08FU_UDB0321570_reps,Auriculariales,Auriculariales,0.0125,1
SH1142578.08FU_KT875091_reps,Auriculariales,Auriculariales,0.0661,1
SH1149396.08FU_UDB0260696_reps,Auriculariales,Auriculariales,0.0398,1
SH1182733.08FU_KC222800_reps,Auriculariales,Auriculariales,0.0457,1
SH1179233.08FU_JX998755_reps,Auriculariales,Auriculariales,0.0442,1
SH1179759.08FU_JX044148_refs,Auriculariales,Auriculariales,0.074,1
SH2612549.08FU_UDB0527130_reps,Auriculariales,NA,0.0,0
SH1156273.08FU_AM260797_reps,Auriculariales,Auriculariales,0.0457,1
SH1160512.08FU_JN889905_reps,Auriculariales,Auriculariales,0.0457,1
SH1182516.08FU_MK737448_reps,Auriculariales,NA,0.0,0
SH1182529.08FU_MT028028_reps,Auriculariales,Auriculariales,0.0333,1
SH1212235.08FU_HQ441577_reps,Auriculariales,Auriculariales,0.0434,1
SH1172088.08FU_UDB0764893_reps,Auriculariales,Auriculariales,0.0457,1
SH2609378.08FU_UDB0496459_reps,Auriculariales,NA,0.0,0
SH1181565.08FU_KF617466_reps,Auriculariales,Auriculariales,0.0627,1
SH1179232.08FU_JX317144_reps,Auriculariales,Auriculariales,0.0442,1
SH1179761.08FU_MG757509_reps,Auriculariales,Auriculariales,0.0724,1
SH1191030.08FU_UDB0278344_reps,Auriculariales,Auriculariales,0.013,1
SH1218077.08FU_KF988450_refs,Geastrales,Geastrales,0.17,1
SH1218207.08FU_JN845091_refs,Geastrales,Geastrales,0.124,1
SH1237845.08FU_KJ127028_reps,Geastrales,Geastrales,0.0563,1
SH1237850.08FU_EU917117_reps,Geastrales,Geastrales,0.124,1
SH1218078.08FU_UDB0476620_reps,Geastrales,Geastrales,0.0417,1
SH1142643.08FU_KF988411_refs,Geastrales,Geastrales,0.0563,1
SH1182496.08FU_KF988417_refs,Geastrales,Geastrales,0.0563,1
SH1217540.08FU_KF988432_reps,Geastrales,Geastrales,0.0563,1
SH1218069.08FU_KP687490_refs,Geastrales,Geastrales,0.462,1
SH2603876.08FU_UDB0676226_reps,Geastrales,NA,0.0,0
SH2588753.08FU_JN845178_reps,Geastrales,Geastrales,0.0563,1
SH1218206.08FU_KC581997_refs,Geastrales,Geastrales,0.108,1
SH1237847.08FU_KF988349_refs,Geastrales,Geastrales,0.0563,1
SH1217533.08FU_KF988366_refs,Geastrales,Geastrales,0.0563,1
SH1218066.08FU_EU784225_refs,Geastrales,Geastrales,0.526,1
SH1218082.08FU_KF988364_refs,Geastrales,Geastrales,0.508,1
SH1151652.08FU_UDB0690861_reps,Geastrales,Geastrales,0.0265,1
SH1237856.08FU_DQ672335_reps,Geastrales,Geastrales,0.0369,1
SH1218076.08FU_KF988393_refs,Geastrales,Geastrales,0.107,1
SH1150300.08FU_KJ127030_reps,Geastrales,Geastrales,0.0563,1
SH1217534.08FU_KC582019_reps,Geastrales,Geastrales,0.0563,1
SH1151649.08FU_UDB0608919_reps,Geastrales,NA,0.0,0
SH1177023.08FU_UDB011488_refs,Geastrales,Geastrales,0.142,1
SH1218064.08FU_KP687506_refs,Geastrales,Geastrales,0.526,1
SH1170959.08FU_JX998762_reps,Trechisporales,Polyporales,0.0713,0
SH1242043.08FU_DQ672276_reps,Trechisporales,Trechisporales,0.0584,1
SH1180888.08FU_UDB0757603_reps,Trechisporales,NA,0.0,0
SH1177736.08FU_UDB0765884_reps,Trechisporales,Trechisporales,0.0278,1
SH1179206.08FU_UDB0251442_reps,Trechisporales,Trechisporales,0.818,1
SH1240329.08FU_UDB0234263_reps,Trechisporales,Trechisporales,0.0361,1
SH2591833.08FU_KY769825_reps,Trechisporales,Trechisporales,0.061,1
SH1144097.08FU_UDB024249_refs,Trechisporales,Trechisporales,0.154,1
SH1243329.08FU_JX556200_reps,Trechisporales,Trechisporales,0.0273,1
SH1186789.08FU_UDB008220_reps,Trechisporales,Trechisporales,0.061,1
SH2592599.08FU_UDB0422579_reps,Trechisporales,Trechisporales,0.019,1
SH1179211.08FU_JF691338_reps,Trechisporales,Trechisporales,0.525,1
SH1179215.08FU_JF691351_reps,Trechisporales,Trechisporales,0.373,1
SH2605834.08FU_UDB0117859_reps,Trechisporales,NA,0.0,0
SH1207725.08FU_JQ618521_reps,Trechisporales,Trechisporales,0.0527,1
SH1179558.08FU_UDB037810_refs,Trechisporales,Trechisporales,0.0423,1
SH1180882.08FU_FJ820613_reps,Trechisporales,Trechisporales,0.061,1
SH1191242.08FU_UDB028363_reps,Trechisporales,Trechisporales,0.0649,1
SH1172299.08FU_JX317273_refs,Trechisporales,Trechisporales,0.061,1
SH2602884.08FU_UDB0613702_reps,Trechisporales,NA,0.0,0
SH2597674.08FU_UDB0179949_reps,Trechisporales,Agaricales,0.012,0
SH1173490.08FU_KF718267_reps,Trechisporales,Trechisporales,0.172,1
SH1173367.08FU_MN207056_refs,Trechisporales,Trechisporales,0.162,1
SH2592288.08FU_MK204536_reps,Trechisporales,Trechisporales,0.061,1
SH2605624.08FU_UDB0179232_reps,Trechisporales,Russulales,0.0321,0
SH1173486.08FU_KJ140560_refs,Trechisporales,Trechisporales,0.0679,1
SH1192006.08FU_KF937369_reps,Trechisporales,Trechisporales,0.0566,1
SH1236939.08FU_GU054080_reps,Trechisporales,Trechisporales,0.0506,1
SH1180877.08FU_UDB0550598_reps,Trechisporales,Trechisporales,0.0398,1
SH1179209.08FU_KT728336_reps,Trechisporales,Trechisporales,0.683,1
SH1152149.08FU_MF447832_reps,Phallales,Phallales,0.0463,1
SH1156966.08FU_UDB015413_refs,Phallales,Phallales,0.184,1
SH1183655.08FU_MH620343_reps,Phallales,Phallales,0.0557,1
SH1144182.08FU_KT202281_refs,Phallales,Phallales,0.0463,1
SH1150990.08FU_KJ764820_reps,Phallales,Phallales,0.0464,1
SH1150989.08FU_AJ878738_refs,Phallales,Phallales,0.0425,1
SH1183658.08FU_MG817717_reps,Phallales,Phallales,0.126,1
SH1242309.08FU_MF372136_reps,Phallales,Phallales,0.0463,1
SH1183654.08FU_GQ981499_refs,Phallales,Phallales,0.0563,1
SH2595024.08FU_MG678510_reps,Phallales,Phallales,0.0463,1
SH1213278.08FU_DQ404385_refs,Phallales,Phallales,0.0564,1
SH2595027.08FU_MG678496_reps,Phallales,Phallales,0.174,1
SH1190756.08FU_KP222543_reps,Phallales,Phallales,0.21,1
SH1145993.08FU_GQ981513_refs,Phallales,Phallales,0.0463,1
